#PAGE_URL,title,company-name,job-link,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Technical Team Lead,Arqam,Technical Team Lead,https://wuzzuf.net/jobs/p/d976d90d-2b8c-4671-aab5-5570a3ff96ac-Technical-Team-Lead-Arqam-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=778,Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Python · javascript · Computer Science · Computer Engineering · Docker · MongoDB · Java - November 15/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior Front End Developer,Second profit,Senior Front End Developer,https://wuzzuf.net/jobs/p/00200435-b932-446c-a5b5-0299647b875c-Senior-Front-End-Developer-Second-profit-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=777,Full Time · Experienced · 3-5 Yrs of Exp · React · javaScript · Software Development · Information Technology (IT) · Computer Science · Front-End · Front End · Back-End · UX · Design · Frontend - November 22/ 2020,Heliopolis Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Junior Full Stack Developer,Talent 360,Junior Full Stack Developer,https://wuzzuf.net/jobs/p/b4be6a6f-bc53-46d0-82ba-0b356fb02f92-Junior-Full-Stack-Developer-Talent-360-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=761,Full Time · Entry Level · 2-3 Yrs of Exp · Information Technology (IT) · Software Development · Computer Science · javaScript · React · SQL · APIs · NodeJS · Development · Testing · React Native - November 2/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior .Net Full Stack Developer (Angular -..., ,Senior .Net Full Stack Developer (Angular -...,https://wuzzuf.net/jobs/p/f4a048fa-4bd8-4cc7-aea6-35c51b3f1728-Senior--Net-Full-Stack-Developer-Angular----NET-Core-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=762,Full Time · Experienced · 3-5 Yrs of Exp · Angular 2+ · .NET · Full Stack · Software Development · Computer Science · Information Technology (IT) · Software Engineering · Computer Engineering - October 25/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,UI Developer,AlQemam For Programming,UI Developer,https://wuzzuf.net/jobs/p/218f5145-568b-4c42-ae02-b9062b3f310e-UI-Developer-AlQemam-For-Programming-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=763,Full Time · Experienced · 2+ Yrs of Exp · UI · Information Technology (IT) · javaScript · jQuery · HTML · CSS · Angular · Bootstrap · Computer Science · Software Development - November 2/ 2020,Mansoura Dakahlia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Oracle Developer Lead,Generation C,Oracle Developer Lead,https://wuzzuf.net/jobs/p/7e44bda7-c77e-4171-bc3c-280f22eb8f7a-Oracle-Developer-Lead-Generation-C-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=764,Full Time · Manager · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Telecommunication · Engineering · Oracle · SQL · Management Information Systems · Business · Programming - November 5/ 2020,Sheraton Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior Android Developer,Expert Apps,Senior Android Developer,https://wuzzuf.net/jobs/p/2c9af8be-1f34-4039-b898-746a981d49da-Senior-Android-Developer-Expert-Apps-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=765,Full Time · Experienced · 5+ Yrs of Exp · Android · Computer Science · Information Technology (IT) · Software Development · Mobile Development · Development · Computer · Android Developer - November 2/ 2020,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior iOS Developer, ,Senior iOS Developer,https://wuzzuf.net/jobs/p/f863130e-6aed-4329-91c6-16c55a8c2757-Senior-iOS-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=766,Full Time · Experienced · 3+ Yrs of Exp · iOS · Objective C · Mobile Development · Swift · Computer Science · App Store · Software Development · Software Engineering · Information Technology (IT) - October 24/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,.Net Full Stack Developer,infasme.com,.Net Full Stack Developer,https://wuzzuf.net/jobs/p/8a7efffb-e180-445c-81a4-9a697e962457--Net-Full-Stack-Developer-infasme-com-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=776,Full Time · Entry Level · 1+ Yrs of Exp · Information Technology (IT) · .NET · Computer Science · Software Development · Angular · javaScript · HTML · CSS · PHP · SQL · React · Java - November 22/ 2020,Heliopolis Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Mid/Junior Technical Developer - UAE,Gulf Data International,Mid/Junior Technical Developer - UAE,https://wuzzuf.net/jobs/p/f2fe5524-14e0-4a29-8fe9-ff444c15d86f-Mid-Junior-Technical-Developer---UAE-Gulf-Data-International-Dubai-United-Arab-Emirates?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=775,Full Time · Experienced · 5-7 Yrs of Exp · Males Only · Computer Science · Information Technology (IT) · Software Development · Software · HTML · Testing · jQuery · Microsoft visual studio 2015 - October 14/ 2020,Dubai United Arab Emirates
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Full Stack Developer, ,Full Stack Developer,https://wuzzuf.net/jobs/p/32806d0c-bb5e-4ab7-a2e3-8366aaffea86-Full-Stack-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=767,Full Time · Experienced · 3-6 Yrs of Exp · Computer Science · Information Technology (IT) · Web Development · Software Development · Angular · Ruby · Development · Mobile Development · Mobile - October 2/ 2020,New Cairo Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Android Developer,Puzzle,Android Developer,https://wuzzuf.net/jobs/p/a1c58680-a622-4a3d-baf8-87deebc7aebb-Android-Developer-Puzzle-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=780,· Experienced · 3-5 Yrs of Exp · Kotlin · Java · Software Development · Computer Science · Android · SDK · Information Technology (IT) · Mobile Development · Android SDK · Software · Design - October 7/ 2020,6th Of October Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior .Net Developer - Assiut,Informatique Education,Senior .Net Developer - Assiut,https://wuzzuf.net/jobs/p/fb0a4ade-ea02-4b06-8a96-a460d66611b0-Senior--Net-Developer---Assiut-Informatique-Education-Assiut-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=768,Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · .NET · OOP · jQuery · SQL · ASP.NET · JSON · HTML · CSS · T-SQL · Angular · MVC · C# - November 4/ 2020,Assuit Assiut
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior SharePoint Developer - KSA,SURE International Technology,Senior SharePoint Developer - KSA,https://wuzzuf.net/jobs/p/59cdbb53-fd3e-4e49-bf71-2fd7c193fe11-Senior-SharePoint-Developer---KSA-SURE-International-Technology-Riyadh-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=769,Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · Engineering · Software Development · Web Development · Software Engineering · Computer Engineering · .NET - October 6/ 2020,Riyadh Saudi Arabia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior Android Developer,Advansys ESC,Senior Android Developer,https://wuzzuf.net/jobs/p/7ae352eb-3c3f-4084-92e4-51834e7e6f20-Senior-Android-Developer-Advansys-ESC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=770,Full Time · Experienced · 5+ Yrs of Exp · Software · Computer Science · Android · Information Technology (IT) · Java · Git · Kotlin · UI · APIs · Software Development · RESTful · iOS - November 4/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Full Stack Developer,Tawzef,Full Stack Developer,https://wuzzuf.net/jobs/p/505e7913-f74a-4e90-8426-b175bfaff9c8-Full-Stack-Developer-Tawzef-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=771,· Experienced · 4-6 Yrs of Exp · Information Technology (IT) · Computer Science · Java · Software Development · HTML · CSS · javaScript · PHP · MySQL · MongoDB · Laravel · .NET · Full Stack - New,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Full Stack Developer,Lirten,Full Stack Developer,https://wuzzuf.net/jobs/p/29ff8189-74cb-402d-8ffe-6b56ebd01e70-Full-Stack-Developer-Lirten-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=772,Part Time · Entry Level · 1-3 Yrs of Exp · MERN Stack · Web Development · Computer Science · HTML · CSS · MERN · javaScript · Information Technology (IT) · Software Development · PostgreSQL - New,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=760,Senior Full-Stack Developer - PHP/ Laravel/Vue.js, ,Senior Full-Stack Developer - PHP/ Laravel/Vue.js,https://wuzzuf.net/jobs/p/6787df14-60a7-45e0-9a4c-38f9f896fdaf-Senior-Full-Stack-Developer---PHP--Laravel-Vue-js-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=774,Full Time · Experienced · 5-8 Yrs of Exp · Information Technology (IT) · Computer Science · HTML · Software Development · Development · Engineering · TDD · Test Driven Development · CI/CD · Docker - November 3/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,React Native Mobile Developer,GCSSD,React Native Mobile Developer,https://wuzzuf.net/jobs/p/2a216e67-d094-47c8-892d-bbd691ce0bf3-React-Native-Mobile-Developer-GCSSD-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=788,· Experienced · 4+ Yrs of Exp · Computer Science · Mobile Development · React Native · iOS · Expo · AWS · javaScript · Node.js · Express.js · Android · GitHub · Information Technology (IT) - October 29/ 2020,Heliopolis Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior Oracle Developer,Orchidia Pharmaceutical Industries,Senior Oracle Developer,https://wuzzuf.net/jobs/p/4f515165-058e-40cc-ac44-0659ad5b81a6-Senior-Oracle-Developer-Orchidia-Pharmaceutical-Industries-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=790,Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Oracle · SQL · XML · Software · PL/SQL · ERP · Oracle Database · PL - November 19/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior Back-End Developer,Digital Experts,Senior Back-End Developer,https://wuzzuf.net/jobs/p/ca761e65-05a3-445c-ae2e-d85b4aab2a58-Senior-Back-End-Developer-Digital-Experts-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=791,Full Time · Experienced · 2+ Yrs of Exp · Web Standards · SEO · Design Patterns · Programming · PHP · Laravel · HTML5 · CSS3 · javaScript · jQuery · Vue Js · Bootstrap · Computer Engineering - November 1/ 2020,Heliopolis Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Android Developer,Zeew,Android Developer,https://wuzzuf.net/jobs/p/e062dbd4-458f-45e4-b03d-217b3b6290d2-Android-Developer-Zeew-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=792,Full Time · Work From Home · Experienced · 3-7 Yrs of Exp · Android · Information Technology (IT) · Computer Science · Software Development · Mobile Development · Software · SDK · Development - October 5/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Technical Team Lead,Arqam,Technical Team Lead,https://wuzzuf.net/jobs/p/d976d90d-2b8c-4671-aab5-5570a3ff96ac-Technical-Team-Lead-Arqam-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=793,Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Python · javascript · Computer Science · Computer Engineering · Docker · MongoDB · Java - November 15/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Python Back End Developer,Div Systems,Python Back End Developer,https://wuzzuf.net/jobs/p/c56ba929-7e80-4845-8338-227cb122d1a8-Python-Back-End-Developer-Div-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=794,Full Time · Entry Level · 1-3 Yrs of Exp · Web Development · Information Technology (IT) · Software Development · Computer Science · Software Engineering · javaScript · HTML5 · Front-End · SQL - October 20/ 2020,Mokattam Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Remote PHP/React.js/Node.js Developer,Scopic,Remote PHP/React.js/Node.js Developer,https://wuzzuf.net/jobs/p/64f46570-6ee8-4847-9193-57c38c5f5ad2-Remote-PHP-React-js-Node-js-Developer-Scopic-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=795,Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · Software Development · javaScript · PHP · Node.js · Laravel · Computer Science · React.js · IT/Software Development - October 20/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,ASP.NET Full Stack Developer - Cairo,Online,ASP.NET Full Stack Developer - Cairo,https://wuzzuf.net/jobs/p/c0cf4230-aca9-45af-a7f2-971574bdf630-ASP-NET-Full-Stack-Developer---Cairo-Online-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=796,Full Time · Experienced · 2+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · ASP.NET · ASP · .NET · MVC · Web API · RESTful · JSON · SOAP · HTML · Git - September 29/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Android Developer Team Lead - Alexandria,Softxpert Incorporation,Android Developer Team Lead - Alexandria,https://wuzzuf.net/jobs/p/ad327d6a-5a0b-49dd-a80c-a8e62ee23266-Android-Developer-Team-Lead---Alexandria-Softxpert-Incorporation-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=797,Full Time · Manager · 4+ Yrs of Exp · Information Technology (IT) · Computer Engineering · Computer Science · TDD · SolidWorks · GIT · SVN · SDLC · OOP · Android Development · Software Engineering - October 11/ 2020,Alexandria Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Mobile Developer (IOS),Nejmo,Mobile Developer (IOS),https://wuzzuf.net/jobs/p/7f6f690b-a2b7-47fb-8dda-629c59945576-Mobile-Developer-IOS-Nejmo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=798,Full Time · Experienced · 3-4 Yrs of Exp · iOS · Software Development · Information Technology (IT) · iOS Development · Applications · Computer Science · Engineering · RESTful · Mobile Application - October 11/ 2020,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior .NET Developer - Cairo,Afaqy,Senior .NET Developer - Cairo,https://wuzzuf.net/jobs/p/e2fe362f-4aae-4eee-89fa-f4093985f1a8-Senior--NET-Developer---Cairo-Afaqy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=799,Full Time · Experienced · 4-8 Yrs of Exp · Information Technology (IT) · .NET · MVC · Computer Science · Software Development · C# · ASP.NET · SQL · HTML5 · Agile · CSS3 · Computer Engineering - November 19/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Java Developer Intern,Okhtub,Java Developer Intern,https://wuzzuf.net/internship/7b49a9e4-b041-48dd-bad4-6940a5c9d45b-Java-Developer-Intern-Okhtub-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=800,Internship · Entry Level · Java · Spring MVC · Spring Boot · EJB · JPA · JSF · Servlet · Java EE · Information Technology (IT) · Software Development · Computer Science · OOP · MVC · RESTful - November 19/ 2020,Giza Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior Front End Developer,Eksab,Senior Front End Developer,https://wuzzuf.net/jobs/p/85bab60c-d494-46bd-98ab-e005a4b6375c-Senior-Front-End-Developer-Eksab-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=781,Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Computer Science · React · Git · GraphQL · GitFlow · REST API · APIs · Web Development · Software Development · REST APIs - October 22/ 2020,Downtown Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior Front End Developer (Ionic) - Remote,Deal,Senior Front End Developer (Ionic) - Remote,https://wuzzuf.net/jobs/p/b2fe3716-87c2-4b5b-bf81-8aa8fd8521c7-Senior-Front-End-Developer-Ionic---Remote-Deal-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=782,Full Time · Work From Home · Entry Level · 1+ Yrs of Exp · Front End · Information Technology (IT) · Software Engineering · Software Development · HTML · CSS · JS · SASS · Computer Science - October 22/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Senior Javascript Developer,Paymob Solutions,Senior Javascript Developer,https://wuzzuf.net/jobs/p/4cd3d305-9991-4b59-a4ca-ea3e5caddfad-Senior-Javascript-Developer-Paymob-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=783,Full Time · Experienced · 2-4 Yrs of Exp · javaScript · Information Technology (IT) · Front-End · HTML5 · Software Development · Django · Computer Science · AngularJS · ReactJS · Grunt · Gulp - New,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Ruby On Rails Developer,Orchtech,Ruby On Rails Developer,https://wuzzuf.net/jobs/p/8af622fd-1f0d-4dac-b240-48ebf76b72ac-Ruby-On-Rails-Developer-Orchtech-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=784,Full Time · Entry Level · 1-3 Yrs of Exp · Computer Science · Ruby On Rails · Software Development · Ruby · Software Engineering · Front-End · Agile · Information Technology (IT) · HTML5 · CSS - October 6/ 2020,Dokki Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780,Front End Developer (React),Beyond Solution,Front End Developer (React),https://wuzzuf.net/jobs/p/a70c9d0d-ac49-47c6-afc6-9c2408bf0aaa-Front-End-Developer-React-Beyond-Solution-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=785,Full Time · Experienced · 2-3 Yrs of Exp · React · Front-End · Computer Science · Webpack · Typescript · Redux · RESTful · React.js · Software Development · Information Technology (IT) · JSON - New,Maadi Cairo
